2D FM Ising; L=32; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 2.00e+04; repeat=1000; Final_E=-1956.11; Final_M=-38;
mc_step,mag,energy,domain_len
425,0.00113672,-1.90281076,76.96800000
426,0.00115430,-1.90283389,77.00200000
427,0.00113477,-1.90283437,77.00200000
428,0.00115039,-1.90285543,76.97800000
429,0.00116016,-1.90286442,76.93600000
430,0.00112891,-1.90285430,76.97600000
431,0.00105273,-1.90287536,76.99600000
432,0.00096875,-1.90289138,76.97800000
433,0.00102148,-1.90289059,76.98600000
434,0.00092773,-1.90289200,76.97200000
435,0.00099219,-1.90287826,76.96000000
436,0.00094922,-1.90289469,76.99600000
437,0.00093164,-1.90290650,76.95200000
438,0.00090234,-1.90290573,76.96200000
439,0.00094922,-1.90291826,76.99200000
440,0.00105664,-1.90291998,77.01400000
441,0.00093945,-1.90292906,76.98200000
442,0.00097266,-1.90293683,76.94400000
443,0.00104102,-1.90294452,76.96800000
444,0.00102344,-1.90296927,76.91400000
445,0.00096289,-1.90297384,77.00000000
446,0.00099219,-1.90298159,76.95800000
447,0.00086523,-1.90296767,76.95600000
448,0.00087500,-1.90295374,76.99800000
449,0.00094336,-1.90296408,77.02600000
450,0.00095703,-1.90297085,77.07000000
451,0.00099609,-1.90300914,77.04600000
452,0.00101758,-1.90301105,77.05400000
453,0.00098242,-1.90300484,77.05200000
454,0.00103516,-1.90302481,77.03000000
455,0.00097070,-1.90303061,76.97200000
456,0.00096094,-1.90303773,76.94400000
457,0.00108398,-1.90306588,76.94000000
458,0.00102930,-1.90304620,76.99600000
459,0.00096875,-1.90306195,77.00600000
460,0.00101367,-1.90306659,77.07200000
461,0.00105273,-1.90308457,76.95200000
462,0.00099219,-1.90307806,77.05000000
463,0.00100000,-1.90309518,77.01600000
464,0.00101758,-1.90310519,77.00600000
465,0.00108008,-1.90311476,76.99400000
466,0.00111133,-1.90312686,77.01200000
467,0.00121875,-1.90313367,76.99600000
468,0.00117969,-1.90311950,77.06000000
469,0.00114062,-1.90315200,77.03000000
470,0.00116211,-1.90314283,77.07400000
471,0.00111328,-1.90315657,77.02200000
472,0.00114453,-1.90316617,77.03000000
473,0.00117383,-1.90315476,77.02600000
474,0.00119141,-1.90316079,77.06400000
475,0.00120312,-1.90315042,77.07000000
476,0.00115625,-1.90316263,77.04600000
477,0.00106641,-1.90317703,77.09400000
478,0.00116992,-1.90317328,77.06200000
479,0.00127344,-1.90318846,77.04800000
480,0.00125781,-1.90318792,77.05200000
481,0.00126367,-1.90319182,77.04600000
482,0.00127148,-1.90320146,77.06200000
483,0.00120898,-1.90320238,77.05600000
484,0.00121680,-1.90321789,77.05400000
485,0.00123242,-1.90321887,77.03800000
486,0.00119922,-1.90322439,77.04400000
487,0.00122266,-1.90322851,77.03200000
488,0.00128906,-1.90323639,77.05600000
489,0.00131641,-1.90322789,77.03800000
490,0.00121289,-1.90324047,77.03400000
491,0.00123242,-1.90326249,77.06600000
492,0.00121875,-1.90323893,77.07000000
493,0.00127930,-1.90323935,77.07400000
494,0.00119336,-1.90323845,77.10200000
495,0.00127148,-1.90325601,77.11400000
496,0.00116992,-1.90327222,77.06800000
497,0.00119922,-1.90327260,77.06200000
498,0.00121875,-1.90326260,77.07000000
499,0.00123438,-1.90328398,77.02400000
