2D FM Ising; L=128; T=2.00; s_hi=1.00; s_Hi=1.41; MC steps= 1.00e+04; repeat=200; Final_E=-24280.41; Final_M=2468;
mc_step,mag,energy,domain_len
277,-0.00128052,-1.46682563,6867.03000000
278,-0.00174255,-1.46866854,6848.70000000
279,-0.00151245,-1.46670098,6861.79000000
280,-0.00251831,-1.46706791,6856.89000000
281,-0.00306152,-1.46758868,6849.05000000
282,-0.00330078,-1.46727952,6853.82000000
283,-0.00248413,-1.46756269,6860.25000000
284,-0.00246399,-1.46770578,6858.55000000
285,-0.00216248,-1.46849405,6850.79000000
286,-0.00219421,-1.46821102,6849.18000000
287,-0.00242004,-1.46889330,6842.63000000
288,-0.00212524,-1.46904332,6849.36000000
289,-0.00168762,-1.46956569,6840.97000000
290,-0.00203064,-1.46900654,6846.04000000
291,-0.00201904,-1.46851710,6846.89000000
292,-0.00159180,-1.46817514,6848.22000000
293,-0.00180298,-1.46770007,6850.71000000
294,-0.00130249,-1.46784990,6848.40000000
295,-0.00122192,-1.46685685,6857.09000000
296,-0.00054382,-1.46780188,6848.66000000
297,-0.00039001,-1.46755538,6853.59000000
298,-0.00127014,-1.46920775,6842.90000000
299,-0.00178406,-1.46818735,6852.58000000
300,-0.00275879,-1.46868727,6845.21000000
301,-0.00278992,-1.46830082,6849.03000000
302,-0.00304016,-1.46867899,6847.07000000
303,-0.00250610,-1.46845573,6843.82000000
304,-0.00319946,-1.46770454,6851.19000000
305,-0.00258972,-1.46744844,6855.84000000
306,-0.00207764,-1.46753452,6853.49000000
307,-0.00258911,-1.46800974,6851.67000000
308,-0.00208618,-1.46839943,6844.95000000
309,-0.00230774,-1.46852963,6840.56000000
310,-0.00151184,-1.46739991,6851.36000000
311,-0.00153992,-1.46730129,6854.83000000
312,-0.00201416,-1.46836964,6844.44000000
313,-0.00068054,-1.46791230,6852.52000000
314,-0.00080505,-1.46774467,6851.58000000
315,0.00007507,-1.46786914,6852.13000000
316,-0.00025452,-1.46805109,6851.18000000
317,0.00046265,-1.46832027,6848.53000000
318,-0.00022888,-1.46799270,6849.03000000
319,-0.00017944,-1.46766410,6850.94000000
320,-0.00001038,-1.46625809,6858.42000000
321,-0.00026733,-1.46846623,6839.64000000
322,-0.00010132,-1.46665675,6857.56000000
323,-0.00026794,-1.46715324,6853.52000000
324,0.00044556,-1.46813588,6846.12000000
325,0.00025024,-1.46835204,6844.85000000
326,0.00075134,-1.46830165,6842.96000000
327,0.00018921,-1.46868801,6844.78000000
328,-0.00005981,-1.46748609,6846.83000000
329,-0.00055176,-1.46761281,6853.44000000
330,0.00026550,-1.46759415,6850.76000000
331,0.00025452,-1.46735565,6855.43000000
332,0.00015503,-1.46776127,6853.98000000
333,0.00153564,-1.46729485,6855.99000000
334,0.00122314,-1.46795706,6849.87000000
335,0.00116333,-1.46789920,6856.31000000
336,0.00146851,-1.46684922,6862.40000000
337,0.00129211,-1.46690176,6862.67000000
338,0.00161194,-1.46710290,6860.25000000
339,0.00077881,-1.46846385,6847.76000000
340,0.00023010,-1.46781748,6854.60000000
341,0.00006104,-1.46686342,6858.96000000
342,-0.00009583,-1.46836369,6851.14000000
343,-0.00098328,-1.46730281,6859.12000000
344,-0.00126648,-1.46752267,6860.08000000
345,-0.00032532,-1.46938182,6843.90000000
346,-0.00085083,-1.47009695,6838.78000000
347,-0.00111816,-1.46958874,6840.74000000
348,-0.00083923,-1.46839276,6842.28000000
349,-0.00048035,-1.46877728,6841.23000000
350,0.00043091,-1.46910224,6840.08000000
351,0.00120850,-1.46901194,6842.18000000
352,0.00098083,-1.46897143,6843.80000000
353,0.00166199,-1.46869630,6846.88000000
354,0.00138855,-1.46876641,6847.92000000
355,0.00188110,-1.46854093,6844.92000000
356,0.00119324,-1.46891502,6843.21000000
357,0.00127625,-1.46895750,6842.32000000
358,0.00167603,-1.46860437,6843.35000000
359,0.00147095,-1.46919537,6834.57000000
