2D FM Ising; L=128; T=1.00; s_hi=1.00; s_Hi=1.00; MC steps= 1.00e+04; repeat=200; Final_E=-32258.51; Final_M=-646;
mc_step,mag,energy,domain_len
331,0.00041687,-1.96710310,872.59000000
332,0.00041016,-1.96714413,872.79000000
333,0.00050659,-1.96727627,870.12000000
334,0.00061340,-1.96730859,871.22000000
335,0.00059448,-1.96734495,870.27000000
336,0.00062439,-1.96720426,871.80000000
337,0.00057434,-1.96728019,871.67000000
338,0.00061218,-1.96733925,870.81000000
339,0.00052734,-1.96721972,872.60000000
340,0.00061096,-1.96716892,875.59000000
341,0.00060791,-1.96724029,875.27000000
342,0.00066101,-1.96732918,872.99000000
343,0.00070801,-1.96709199,875.49000000
344,0.00053040,-1.96695028,878.46000000
345,0.00049438,-1.96724195,876.78000000
346,0.00041321,-1.96717396,877.50000000
347,0.00053284,-1.96730450,875.49000000
348,0.00064209,-1.96737547,877.12000000
349,0.00061890,-1.96744678,875.45000000
350,0.00064331,-1.96728557,876.65000000
351,0.00090088,-1.96733014,878.09000000
352,0.00076843,-1.96729108,878.96000000
353,0.00068298,-1.96713385,879.41000000
354,0.00071045,-1.96731897,877.28000000
355,0.00068909,-1.96737975,878.97000000
356,0.00061035,-1.96759137,876.28000000
357,0.00056213,-1.96750727,879.34000000
358,0.00049438,-1.96761989,876.92000000
359,0.00038147,-1.96759184,875.20000000
360,0.00066528,-1.96750931,876.25000000
361,0.00066467,-1.96766141,874.27000000
362,0.00079407,-1.96782874,873.92000000
363,0.00081909,-1.96767058,874.24000000
364,0.00058838,-1.96764019,875.56000000
365,0.00063843,-1.96749882,877.12000000
366,0.00073730,-1.96741511,879.24000000
367,0.00071777,-1.96738150,879.51000000
368,0.00061646,-1.96743397,879.49000000
369,0.00063843,-1.96765549,878.21000000
370,0.00065063,-1.96751805,879.21000000
371,0.00051880,-1.96751008,879.82000000
372,0.00054260,-1.96755097,880.15000000
373,0.00040344,-1.96743304,882.96000000
374,0.00027832,-1.96749514,884.52000000
375,0.00020325,-1.96737038,883.80000000
376,0.00042053,-1.96709005,887.96000000
377,0.00018677,-1.96746678,884.78000000
378,0.00017639,-1.96745380,885.91000000
