2D FM Ising; L=64; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 1.00e+04; repeat=500; Final_E=-8237.86; Final_M=4096;
mc_step,mag,energy,domain_len
581,0.99979883,-2.00032333,1.20400000
582,0.99980664,-2.00032401,1.14000000
583,0.99979590,-2.00032226,1.22400000
584,0.99979199,-2.00032263,1.24400000
585,0.99979785,-2.00032316,1.20000000
586,0.99980469,-2.00032421,1.14000000
587,0.99980566,-2.00032305,1.14400000
588,0.99980273,-2.00032338,1.16000000
589,0.99980469,-2.00032312,1.15200000
590,0.99979297,-2.00032200,1.23600000
591,0.99980078,-2.00032332,1.18800000
592,0.99980176,-2.00032368,1.18400000
593,0.99980664,-2.00032366,1.13200000
594,0.99980566,-2.00032304,1.15200000
595,0.99981055,-2.00032423,1.10000000
596,0.99981348,-2.00032487,1.07600000
597,0.99980469,-2.00032405,1.15600000
598,0.99980078,-2.00032407,1.18800000
599,0.99978516,-2.00032293,1.29600000
600,0.99978906,-2.00032234,1.27600000
601,0.99978906,-2.00032199,1.27600000
602,0.99979785,-2.00032368,1.20000000
603,0.99980469,-2.00032496,1.15600000
604,0.99980078,-2.00032212,1.18400000
605,0.99980469,-2.00032266,1.15200000
606,0.99981055,-2.00032220,1.10800000
607,0.99980762,-2.00032298,1.13200000
608,0.99979980,-2.00032364,1.19600000
609,0.99980371,-2.00032416,1.16800000
610,0.99979492,-2.00032270,1.23600000
611,0.99979590,-2.00032209,1.20000000
612,0.99979883,-2.00032292,1.18400000
613,0.99978711,-2.00032213,1.29200000
614,0.99980078,-2.00032461,1.18800000
615,0.99979785,-2.00032319,1.21600000
616,0.99980371,-2.00032351,1.14000000
617,0.99980469,-2.00032324,1.13600000
618,0.99979688,-2.00032306,1.19200000
619,0.99980371,-2.00032371,1.14400000
620,0.99980176,-2.00032306,1.17600000
621,0.99980859,-2.00032263,1.13200000
622,0.99979980,-2.00032271,1.20800000
623,0.99980469,-2.00032060,1.16400000
624,0.99980859,-2.00032481,1.14400000
625,0.99980078,-2.00032200,1.20800000
626,0.99980957,-2.00032369,1.15200000
627,0.99980762,-2.00032223,1.15200000
628,0.99981055,-2.00032376,1.13200000
629,0.99980566,-2.00032268,1.16800000
630,0.99980078,-2.00032225,1.20400000
631,0.99980078,-2.00032305,1.18800000
632,0.99981348,-2.00032694,1.08800000
633,0.99981055,-2.00032584,1.11600000
634,0.99981055,-2.00032476,1.11200000
635,0.99980371,-2.00032382,1.15200000
636,0.99980762,-2.00032207,1.12400000
637,0.99979980,-2.00032197,1.18000000
638,0.99979688,-2.00032256,1.19600000
639,0.99979883,-2.00032354,1.19600000
640,0.99979004,-2.00032207,1.26000000
641,0.99980469,-2.00032325,1.15200000
642,0.99980566,-2.00032438,1.15600000
643,0.99981055,-2.00032295,1.10800000
644,0.99980762,-2.00032370,1.14400000
645,0.99980957,-2.00032313,1.13600000
646,0.99980957,-2.00032450,1.11200000
647,0.99979785,-2.00032328,1.20400000
648,0.99979785,-2.00032292,1.20800000
