2D FM Ising; L=256; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 1.00e+05; repeat=100; Final_E=-130443.23; Final_M=172;
mc_step,mag,energy,domain_len
426,0.00007416,-1.98690541,594.50000000
427,0.00006348,-1.98690633,594.22000000
428,0.00005920,-1.98690882,594.48000000
429,0.00006104,-1.98691090,594.82000000
430,0.00007172,-1.98691155,595.00000000
431,0.00006317,-1.98691138,594.86000000
432,0.00005768,-1.98691330,594.38000000
433,0.00006226,-1.98691369,594.40000000
434,0.00005585,-1.98691304,595.50000000
435,0.00005524,-1.98691409,595.08000000
436,0.00005524,-1.98691435,595.22000000
437,0.00006897,-1.98691470,594.54000000
438,0.00006470,-1.98691383,594.56000000
439,0.00006378,-1.98691377,595.16000000
440,0.00006378,-1.98691428,594.98000000
441,0.00007141,-1.98691446,594.52000000
442,0.00006805,-1.98691539,594.94000000
443,0.00006866,-1.98691628,595.14000000
444,0.00006226,-1.98691669,594.48000000
445,0.00006195,-1.98691692,594.44000000
446,0.00006378,-1.98691713,594.38000000
447,0.00006866,-1.98691775,594.74000000
448,0.00006256,-1.98691752,594.98000000
449,0.00006409,-1.98691719,595.24000000
450,0.00006470,-1.98691846,595.20000000
451,0.00006195,-1.98691891,594.78000000
452,0.00006592,-1.98691893,594.90000000
453,0.00007233,-1.98691836,594.90000000
454,0.00006683,-1.98691878,595.30000000
455,0.00006317,-1.98692049,594.80000000
456,0.00005402,-1.98692086,594.96000000
457,0.00006409,-1.98692075,595.06000000
458,0.00005798,-1.98692167,594.80000000
459,0.00005585,-1.98692156,594.94000000
460,0.00004944,-1.98692222,595.54000000
461,0.00005524,-1.98692306,595.04000000
462,0.00005646,-1.98692389,594.48000000
463,0.00005707,-1.98692411,594.82000000
464,0.00005493,-1.98692457,595.04000000
465,0.00005432,-1.98692422,595.12000000
466,0.00005676,-1.98692392,595.06000000
467,0.00006104,-1.98692548,594.68000000
468,0.00006378,-1.98692668,595.30000000
469,0.00005707,-1.98692697,594.70000000
470,0.00006561,-1.98692804,595.10000000
471,0.00006897,-1.98692997,595.40000000
472,0.00006744,-1.98693009,595.26000000
473,0.00006317,-1.98693021,595.38000000
474,0.00006592,-1.98693078,595.20000000
475,0.00007355,-1.98693020,595.04000000
476,0.00006500,-1.98693065,594.82000000
