2D FM Ising; Repeat_num=100; L=32; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 5.00e+03; Final_E=-2023.79; Final_M=230;
mc_step,mag,energy,domain_len
380.00,-0.01160272,-1.90249022,94.39603960
381.00,-0.01295637,-1.90263833,94.47524752
382.00,-0.01241491,-1.90265000,94.41584158
383.00,-0.01181544,-1.90284387,94.11881188
384.00,-0.01127398,-1.90298494,93.96039604
385.00,-0.01123530,-1.90257401,94.53465347
386.00,-0.01113861,-1.90269708,94.35643564
387.00,-0.01206683,-1.90243879,94.45544554
388.00,-0.01139001,-1.90311085,93.84158416
389.00,-0.01111928,-1.90297973,93.40594059
390.00,-0.01100325,-1.90284337,93.90099010
391.00,-0.01119663,-1.90298345,93.76237624
392.00,-0.01148670,-1.90309599,94.01980198
393.00,-0.01142868,-1.90330917,93.98019802
394.00,-0.01125464,-1.90302765,94.27722772
395.00,-0.01137067,-1.90317450,94.00000000
396.00,-0.01183478,-1.90338650,93.76237624
397.00,-0.01148670,-1.90351829,93.74257426
398.00,-0.01131265,-1.90362469,93.80198020
399.00,-0.01121597,-1.90335763,93.94059406
400.00,-0.01154471,-1.90337283,93.82178218
401.00,-0.01177676,-1.90340198,93.70297030
402.00,-0.01142868,-1.90368823,94.00000000
403.00,-0.01144802,-1.90388139,93.98019802
404.00,-0.01121597,-1.90364118,93.78217822
405.00,-0.01123530,-1.90354576,93.94059406
406.00,-0.01158338,-1.90360961,93.84158416
407.00,-0.01084855,-1.90337017,94.09900990
408.00,-0.01050046,-1.90376614,93.86138614
409.00,-0.01015238,-1.90351128,93.86138614
410.00,-0.01013304,-1.90381482,93.70297030
411.00,-0.01061649,-1.90371419,93.86138614
412.00,-0.01038444,-1.90358033,94.11881188
413.00,-0.01113861,-1.90356674,94.09900990
414.00,-0.01152537,-1.90326076,94.31683168
415.00,-0.01139001,-1.90348324,94.15841584
416.00,-0.01164140,-1.90356108,94.15841584
417.00,-0.01133199,-1.90359348,94.11881188
418.00,-0.01042311,-1.90382851,94.00000000
419.00,-0.01113861,-1.90376285,94.03960396
420.00,-0.01139001,-1.90352296,94.01980198
421.00,-0.01171875,-1.90388316,94.21782178
422.00,-0.01189279,-1.90370759,94.35643564
423.00,-0.01169941,-1.90417148,93.98019802
424.00,-0.01175743,-1.90365297,94.33663366
425.00,-0.01173809,-1.90396003,94.09900990
426.00,-0.01191213,-1.90421283,93.90099010
427.00,-0.01109994,-1.90410317,94.17821782
428.00,-0.01140934,-1.90427900,94.09900990
429.00,-0.01121597,-1.90438762,93.86138614
430.00,-0.01140934,-1.90433566,93.86138614
431.00,-0.01187345,-1.90422450,94.15841584
432.00,-0.01131265,-1.90430216,93.88118812
433.00,-0.01100325,-1.90423031,93.88118812
434.00,-0.01137067,-1.90434042,94.11881188
435.00,-0.01096457,-1.90465079,93.88118812
436.00,-0.01166074,-1.90470691,93.96039604
437.00,-0.01082921,-1.90462314,93.92079208
438.00,-0.01160272,-1.90443664,94.27722772
439.00,-0.01222153,-1.90438010,94.11881188
440.00,-0.01237624,-1.90432664,94.29702970
441.00,-0.01251160,-1.90479096,94.13861386
442.00,-0.01272432,-1.90482219,94.63366337
443.00,-0.01256962,-1.90482229,94.19801980
444.00,-0.01311108,-1.90476288,94.03960396
445.00,-0.01338181,-1.90492418,94.13861386
446.00,-0.01262763,-1.90452878,94.31683168
447.00,-0.01222153,-1.90470882,94.39603960
448.00,-0.01198948,-1.90478829,94.39603960
449.00,-0.01154471,-1.90463750,94.37623762
450.00,-0.01148670,-1.90448969,94.13861386
451.00,-0.01175743,-1.90505736,93.92079208
452.00,-0.01096457,-1.90474016,94.07920792
453.00,-0.01109994,-1.90466513,94.15841584
454.00,-0.01044245,-1.90487999,94.31683168
455.00,-0.01090656,-1.90505115,94.17821782
456.00,-0.01139001,-1.90470103,93.98019802
457.00,-0.01115795,-1.90462340,94.51485149
458.00,-0.01202816,-1.90455359,94.65346535
459.00,-0.01212485,-1.90446511,94.45544554
460.00,-0.01266631,-1.90470947,94.33663366
461.00,-0.01293704,-1.90456848,94.61386139
462.00,-0.01316909,-1.90443884,94.55445545
463.00,-0.01289836,-1.90446458,94.57425743
464.00,-0.01266631,-1.90447725,94.61386139
465.00,-0.01282101,-1.90452708,94.41584158
466.00,-0.01282101,-1.90465708,94.49504950
467.00,-0.01357519,-1.90478744,94.67326733
468.00,-0.01365254,-1.90466765,94.57425743
469.00,-0.01328512,-1.90477855,94.61386139
470.00,-0.01432936,-1.90493506,94.81188119
471.00,-0.01390393,-1.90459624,95.24752475
472.00,-0.01376856,-1.90467026,95.02970297
473.00,-0.01386525,-1.90487705,94.81188119
474.00,-0.01311108,-1.90487363,94.99009901
475.00,-0.01268564,-1.90481000,95.06930693
476.00,-0.01332379,-1.90474716,94.69306931
477.00,-0.01351717,-1.90471006,94.79207921
478.00,-0.01378790,-1.90502632,94.77227723
479.00,-0.01374923,-1.90473799,95.04950495
480.00,-0.01301439,-1.90494823,95.20792079
481.00,-0.01301439,-1.90495624,95.12871287
482.00,-0.01295637,-1.90496671,95.00990099
483.00,-0.01282101,-1.90522832,95.06930693
484.00,-0.01245359,-1.90517928,94.99009901
485.00,-0.01245359,-1.90500951,95.34653465
486.00,-0.01332379,-1.90489142,95.30693069
487.00,-0.01324644,-1.90475841,95.56435644
